-0,00155710711554917
0,00167187619193139
0,00445874869005526
0,00672027744042153
0,00840177172120284
0,00947993903209983
0,00996344300367463
0,00989115419275871
0,00932828878355746
0,00836081307620155
0,00708863595144682
0,00561820374997091
0,0040551440210055
0,00249757427600448
0,00103060328832805
-0,000277584468960576
-0,00137784141811989
-0,0022403333918057
-0,00285313049420326
-0,00321942445502359
-0,00335380840287802
-0,00327812875182196
-0,00301743591129945
-0,00259651996506515
-0,00203742445099286
-0,00135819656791723
-0,000572970354597691
0,000306691624738257
0,00126943428378643
0,0023010946715616
0,00338149923484159
0,00448157839703994
0,00556128649503775
0,006568741999861
0,00744088005771201
0,0081057488095273
0,00848639879030335
0,00850612955065643
0,00809468880832284
0,00719488486834275
0,00576898769484969
0,00380426821584591
0,0013170638114607
-0,00164514108668366
-0,00500397448367311
-0,00865293414537529
-0,0124625789611644
-0,0162878653176842
-0,0199771316048409
-0,0233820635007151
-0,026367856596236
-0,0288227433706974
-0,0306660750479483
-0,0318542451097519
-0,0323839034580557
-0,0322921254004898
-0,0316534497287408
-0,0305739637535648
-0,02918286711571
-0,0276221680051761
-0,0260353349851834
-0,0245558292525014
-0,0232964659257145
-0,022340495698394
-0,0217351637828805
-0,0214883022947914
-0,0215682616811182
-0,0219072076472305
-0,0224075261457815
-0,0229508147125941
-0,0234087167534096
-0,0236546955023817
-0,0235757604828578
-0,0230831588230535
-0,0221211271504753
-0,0206729600289435
-0,0187638744927249
-0,0164604180899928
-0,0138664570811256
-0,0111160673652556
-0,00836390884763281
-0,00577387244835531
-0,00350693005397454
-0,00170917979450045
-0,000501057076502469
3,14217004259723E-05
-0,000157308430869558
-0,00106951121356398
-0,00266467203043016
-0,00486330161562054
-0,00755365814749383
-0,010600788707421
-0,013857108572141
-0,0171736231567671
-0,0204108615613582
-0,0234486344698988
-0,0261938477327318
-0,0285857848762341
-0,030598500372024
-0,0322402201628671
-0,0335499042055966
-0,0345913651616411
-0,0354455373377147
-0,0362016338929737
-0,0369480065778152
-0,0377635255629614
-0,0387102282542978
-0,0398278529055919
-0,0411306882723188
-0,0426069518681416
-0,0442206766254688
-0,0459158599290478
-0,0476224300667166
-0,049263430378431
-0,0507627238467213
-0,0520524882038023
-0,0530798056332175
-0,0538117474928237
-0,0542385034563924
-0,0543742916414379
-0,0542559940956984
-0,0539396713245369
-0,0534953013526363
-0,0530002460421293
-0,0525320563859882
-0,0521612801449318
-0,0519449258137828
-0,051921168337547
-0,0521057615366887
-0,0524904616563796
-0,0530435811645722
-0,0537125991868669
-0,0544285724863037
-0,0551119350802541
-0,0556791591833871
-0,0560496848732239
-0,0561525156063881
-0,0559319213023593
-0,0553517847497543
-0,0543982608877771
-0,053080578662157
-0,0514299862946641
-0,0494970066409229
-0,047347314559519
-0,04505665975932
-0,0427053268446852
-0,0403726439049848
-0,0381320214945177
-0,036046929390848
-0,0341681075158633
-0,032532171665311
-0,0311616281747349
-0,0300661690822898
-0,029244994827968
-0,0286898170934008
-0,0283881388917447
-0,028326397329031
-0,0284925869200739
-0,0288780540003779
-0,0294782574185679
-0,0302924162786745
-0,031322098611929
-0,0325689316593169
-0,034031721592999
-0,0357033468345869
-0,0375678265144104
-0,0395979599085332
-0,0417538841735833
-0,0439828108544792
-0,046220085070475
-0,0483915764204491
-0,0504172711184644
-0,0522158046290541
-0,053709566575564
-0,0548299360287171
-0,0555221734753343
-0,0557495097114217
-0,0554960311048016
-0,0547680600985068
-0,0535938605861357
-0,0520216477079451
-0,0501160366533305
-0,0479532103858581
-0,0456152079081361
-0,0431838208733003
-0,0407346283923715
-0,0383316934011676
-0,0360233888802049
-0,0338397233756246
-0,031791401297793
-0,0298706967109973
-0,0280540539582995
-0,0263061698669716
-0,0245851750379926
-0,0228484286411074
-0,0210583818206187
-0,0191879549284391
-0,0172249144433851
-0,0151748230885339
-0,0130622635337288
-0,0109301907890264
-0,00883743707914289
-0,00685456047591255
-0,00505837988538538
-0,00352566055137508
-0,00232649528528845
-0,00151795987620104
-0,00113860373817524
-0,00120427027162947
-0,00170563163399903
-0,0026076791438295
-0,00385124603537604
-0,00535646787099212
-0,00702792250993385
-0,00876104997264403
-0,0104493449160983
-0,011991749668183
-0,013299659106434
-0,0143029812513557
-0,0149547761393536
-0,0152341134838576
-0,0151469365753616
-0,0147248833872476
-0,0140221821460584
-0,0131108938947921
-0,0120749060371906
-0,0110031778678348
-0,00998279394738143
-0,00909238978881141
-0,0083964763306434
-0,00794110873566058
-0,00775122808148595
-0,00782986155732665
-0,00815920970575264
-0,00870349113120494
-0,00941326890744445
-0,0102308606319162
-0,0110963455898074
-0,0119536349492708
-0,0127560680851061
-0,0134710401209487
-0,0140832490646329
-0,0145962686221292
-0,0150322952303618
-0,0154300733443235
-0,0158411588298172
-0,0163248235825159
-0,0169420234252987
-0,0177489360310315
-0,0187906189463421
-0,0200953359216391
-0,0216700526138412
-0,0234975138333254
-0,0255351908886276
-0,0277162391090519
-0,029952444309232
-0,0321389758716444
-0,0341606164539207
-0,0358990162521828
-0,0372404333028497
-0,0380833777928399
-0,0383455814168925
-0,0379697624064793
-0,0369277489198931
-0,0352226506126825
-0,032888919893326
-0,0299903081621272
-0,0266158847670497
-0,0228744340891019
-0,0188876670192327
-0,0147827673413372
-0,0106848344943868
-0,00670977892704452
-0,00295817577337567
0,000489508262859403
0,00357602289903637
0,00626862927347061
0,00855858661041208
0,0104589828902986
0,0120011919947061
0,0132303413990075
0,0142002392087422
0,0149682322469367
0,0155904468281275
0,0161178036399546
0,016593104052852
0,0170493666644636
0,01750946140363
0,0179869566799335
0,0184879753205844
0,0190137586353422
0,01956357383811
0,0201375740394093
0,0207392343464458
0,0213770405655219
0,022065193286858
0,0228232011785867
0,0236743622384509
0,0246432581851882
0,0257525026393899
0,0270190766778644
0,0284506462008268
0,0300422778450769
0,031773950949001
0,0336092033611371
0,0354951535452465
0,0373640188783108
0,0391361112754555
0,0407241492153655
0,0420385932230855
0,0429936025947434
0,043513135507973
0,0435366805859364
0,0430241196704068
0,0419592792344513
0,0403518273278341
0,0382373061846959
0,0356752463999604
0,0327454732579645
0,0295428747462391
0,0261710395838503
0,0227352793218874
0,0193356110527355
0,0160602900605333
0,0129804426755945
0,0101462611464801
0,00758509145599598
0,00530158250065193
0,0032798847695442
0,00148770428417692
-0,000118150793223487
-0,00158523269320728
-0,00295852471075381
-0,00427376491694269
-0,00555165743177398
-0,00679353902345
-0,00797895053068163
-0,00906540226238415
-0,00999043332259657
-0,0106758627694002
-0,0110339328943967
-0,0109748689314775
-0,0104152407294102
-0,00928642292108637
-0,00754241936667989
-0,00516634878226429
-0,00217497981924315
0,00137915127966921
0,00540832034003912
0,00979295803609208
0,0143875978956665
0,0190290567173245
0,0235462863169815
0,0277711896891941
0,0315496035779301
0,0347516210440758
0,0372804646456369
0,0390792207279227
0,0401349003202538
0,0404794900473935
0,0401878815447864
0,0393728023068951
0,0381770960652612
0,036763899055401
0,0353054143945829
0,0339710883999308
0,0329160325682424
0,0322705107129928
0,0321312250674108
0,0325549956312054
0,0335552452400811
0,0351014936232056
0,0371218436163027
0,0395082288357841
0,0421240005305721
0,0448132759734413
