0,0013264960680829
-0,00154332802298853
-0,00423485310242192
-0,0066618435027422
-0,0087531668000392
-0,0104561644420542
-0,011738609504153
-0,0125891691764526
-0,0130164253064267
-0,0130466314466364
-0,0127204874090039
-0,0120892828271085
-0,0112107937599912
-0,0101453090106193
-0,00895211781734497
-0,00768671402227449
-0,0063988729301918
-0,00513164725661075
-0,00392122002487004
-0,0027974568880382
-0,00178492827599714
-0,000904130472138452
-0,000172628155447349
0,000394130793101659
0,000782518052435145
0,00098105176328198
0,000981356727255974
0,000779666908674897
0,000378687998747791
-0,000210433696572911
-0,000966332821713657
-0,00185614266818995
-0,00283498729574754
-0,00384646458761793
-0,00482424604841973
-0,00569480831482988
-0,00638119144298716
-0,00680756233259517
-0,00690426046898324
-0,00661292847540996
-0,00589129040033555
-0,00471714156331031
-0,0030911565620399
-0,00103820410594647
0,0013930278033183
0,00413215502354465
0,00709087883514123
0,0101681901698148
0,0132566311577013
0,0162491475343017
0,019046002704251
0,0215612062746101
0,0237279392376669
0,0255025328320156
0,0268666725881272
0,0278276436309937
0,02841659559294
0,0286849715116061
0,0286994002999706
0,0285354831832275
0,0282709992824082
0,0279791058081703
0,0277221094678219
0,0275463373462886
0,0274785416207853
0,0275241409963771
0,027667443896825
0,0278738277566587
0,0280936799426854
0,0282677533602013
0,0283334668825853
0,028231597882335
0,0279127785809281
0,0273432226752383
0,0265091725612245
0,0254196649759811
0,0241073548745525
0,0226273017227139
0,0210537951192638
0,0194754631109156
0,0179890525509521
0,0166923841228068
0,0156770555810868
0,0150214895511221
0,0147848949722866
0,0150026364971898
0,0156833902629002
0,0168083173604916
0,0183323205223079
0,020187279014179
0,0222869958137225
0,0245334532407704
0,026823869756931
0,029057989991847
0,0311450270183975
0,0330097111011437
0,0345969792749103
0,0358749579672051
0,0368360362522933
0,0374959876839074
0,0378912603778899
0,0380747044804384
0,0381101308905644
0,0380661849345844
0,038010066382023
0,0380016293506839
0,0380883525817817
0,0383015866339607
0,0386543673759751
0,039140945252237
0,0397380293895979
0,0404075977574657
0,0411009919336487
0,0417639087226901
0,0423418297521723
0,0427853998121081
0,0430552772043566
0,0431260329731003
0,0429887654307691
0,0426522135443473
0,0421422869500916
0,041500069715159
0,0407784872584984
0,0400379396584783
0,0393412903032738
0,0387486494083466
0,038312403516742
0,0380729142941624
0,0380552458572024
0,0382671857178377
0,0386987089772843
0,0393229091434296
0,0400982931331674
0,0409722236583532
0,0418851990885764
0,0427755967384214
0,0435844752935856
0,0442600377091224
0,0447613959156115
0,0450613487533107
0,0451479776206113
0,0450249715981191
0,0447107052770185
0,044236198173144
0,0436421751854948
0,0429755154261237
0,0422854165648057
0,041619610957746
0,0410209485560624
0,0405246129226052
0,0401561661481852
0,0399305333650704
0,0398519463558001
0,0399147772101005
0,0401051152724659
0,0404028806541255
0,0407842303381261
0,0412240009879411
0,0416979461617776
0,0421845622550492
0,0426663527738801
0,0431304481579386
0,0435685712250322
0,0439764088366465
0,0443525116111321
0,0446968895224246
0,0450094978014611
0,0452888126149424
0,0455306795335807
0,0457275821591205
0,045868427494488
0,0459388843746952
0,0459222478474841
0,0458007425105792
0,0455571275468206
0,0451764306472782
0,0446476206903777
0,0439650315977773
0,0431293718170694
0,0421481931305509
0,0410357449233201
0,0398122004789255
0,0385023042591399
0,0371335474175663
0,0357340272978245
0,0343301806837052
0,0329445969187364
0,0315941140430228
0,0302883792075183
0,0290290157323264
0,0278094870099726
0,0266156866661305
0,025427220580623
0,0242192852199139
0,0229649936594727
0,021637960304462
0,0202149310968174
0,018678239919025
0,0170178843469541
0,0152330436704796
0,0133329065413793
0,0113367308762384
0,00927312006102151
0,00717856199816112
0,00509533598937235
0,00306894225602684
0,00114524613481705
-0,000632449056229956
-0,0022261814073493
-0,00360575484911333
-0,00475062916753343
-0,00565113730795007
-0,00630894302198503
-0,00673670928581401
-0,00695700699480744
-0,00700054965484827
-0,00690388901059347
-0,00670674518310413
-0,00644917012915637
-0,00616875341312808
-0,00589807371767578
-0,00566257884590339
-0,00547904277487941
-0,00535470330123858
-0,00528713137165091
-0,00526482729140085
-0,00526848386304365
-0,00527280631621613
-0,00524873742259527
-0,00516590670160321
-0,0049951073250825
-0,00471060459074492
-0,00429209560867792
-0,0037261701076253
-0,00300716468518881
-0,0021373541634623
-0,00112647990290524
9,32851573549757E-06
0,00124912958263392
