0,000799468269989391
0,000364223887956767
0,000428442285825658
0,00097976136077988
0,00198226028920233
0,00337732222770741
0,00508597396965097
0,00701261325752653
0,00904991941676043
0,0110846412965266
0,0130038777237339
0,0147014174356915
0,0160836927513534
0,0170749257441094
0,01762110578642
0,0176925280076691
0,0172847356394752
0,0164178354203756
0,0151342830027037
0,0134953533066255
0,0115766085546543
0,00946274575094543
0,00724223981656666
0,00500219586599329
0,0028237850891615
0,000778567713985643
-0,00107408923884225
-0,00268840266902464
-0,00403239122548946
-0,00508704754217207
-0,00584468370176194
-0,00630673463597109
-0,00648133836021961
-0,00638101169435252
-0,00602070598953477
-0,00541646338300114
-0,00458480719533328
-0,0035428995057712
-0,00230939536690767
-0,000905827533597332
0,000641721725565547
0,00230095568076298
0,00403201679530789
0,00578675312810508
0,00750883947653787
0,00913491296766007
0,0105967778720977
0,0118246169205244
0,0127510279194932
0,0133155970587823
0,0134696354185649
0,0131806523367834
0,0124361253908978
0,0112461549801444
0,00964466129292325
0,00768888812266367
0,00545711322421712
0,00304461734742577
0,000558120316104061
-0,00189096168066847
-0,00419396189925912
-0,00625255105207507
-0,00798586689270289
-0,00933659578359915
-0,0102754793366294
-0,0108038297133125
-0,0109537872978884
-0,0107862321658794
-0,0103864512617692
-0,00985785016420395
-0,00931416533012659
-0,00887076486020389
-0,00863571087749454
-0,00870128642120887
-0,00913666079888283
-0,00998228136349684
-0,0112464434002018
-0,0129043145111327
-0,0148994904040829
-0,0171479523844615
-0,0195441009608831
-0,0219683717168305
-0,0242958135691165
-0,0264049365295165
-0,0281861222983744
-0,0295489372905426
-0,0304277896355733
-0,0307855198940833
-0,0306146963028818
-0,02993658304209
-0,0287979467110619
-0,0272660446009524
-0,0254222829481877
-0,0233551319197722
-0,0211529286409884
-0,0188971872171922
-0,0166569676646624
-0,0144847411752234
-0,0124140385826613
-0,0104589968302376
-0,00861574087281297
-0,00686537223025353
-0,00517819543641064
-0,00351871227880118
-0,00185085954199198
-0,000142962913525961
0,00162807310937445
0,00347372769260075
0,00539224026763578
0,00736851438270883
0,00937550604138871
0,0113769058347093
0,013330798317262
0,0151938901603497
0,0169258489747266
0,018493291521892
0,0198730029200398
0,0210540525566037
0,0220385889482492
0,0228412328829932
