0,00262383499944739
0,00922534518030056
0,015565221018107
0,0213986074094968
0,0265139550348152
0,0307460869422351
0,0339858103572441
0,0361853854597636
0,0373594924773684
0,0375816941102661
0,036976742373163
0,0357093982821683
0,0339706935344731
0,0319627447880852
0,0298833197817588
0,0279113448639901
0,0261944383915583
0,0248393648463342
0,0239060480538004
0,0234054815053822
0,023301555374682
0,0235165100835665
0,0239394503095803
0,024437132602782
0,0248660904137685
0,0250850918510264
0,0249669403654047
0,0244087221604314
0,023339765538762
0,0217267904357051
0,0195759713790214
0,0169318926289883
0,0138736189481552
0,0105083200488374
0,00696305534821662
0,00337543702095054
-0,000116062416602729
-0,00338140702556583
-0,00630722175032148
-0,00880339003879435
-0,0108076300334449
-0,0122878350867223
-0,0132421501869059
-0,01369693172073
-0,013702890377579
-0,0133298352888438
-0,0126605145017204
-0,0117840793876434
-0,0107896891204574
-0,00976072004468348
-0,00876996069900049
-0,00787606557062198
-0,00712141987168212
-0,00653144436437957
-0,00611525364781584
-0,00586748206902483
-0,00577101518997089
-0,00580031590827994
-0,00592501461833649
-0,00611344153870514
-0,0063358135478351
-0,006566842792809
-0,00678760388473902
-0,00698657389151649
-0,00715983762699306
-0,00731052348359322
-0,00744759666080627
-0,00758418281883121
-0,00773562323141498
-0,00791747124373531
-0,0081436298645858
-0,00842480352606324
-0,00876739674924829
-0,00917294272936465
-0,00963809042326879
-0,0101551244005033
-0,0107129421345688
-0,011298372597808
-0,011897691144087
-0,0124981708489333
-0,0130895105494113
-0,0136649944956838
-0,0142222661434104
-0,014763636663651
-0,0152958936839369
-0,0158296236992249
-0,0163781082242208
-0,0169558950454467
-0,0175771781969757
-0,0182541406487032
-0,01899542026797
-0,0198048516252082
-0,0206806142382396
-0,0216148835229666
-0,0225940369519037
-0,0235994183274482
-0,0246086119826374
-0,0255971305659777
-0,0265403792206252
-0,0274157291820288
-0,0282045180334327
-0,0288937938154325
-0,0294776362965939
-0,029957920033333
-0,0303444279795695
-0,0306542779240526
-0,0309106824273866
-0,0311411213496726
-0,0313750593715739
-0,0316413844451616
-0,0319657728403162
-0,0323681995430924
-0,0328608077045066
-0,0334463276661597
-0,0341171964199271
-0,034855475195957
-0,0356336004676838
-0,0364159370335082
-0,0371610365209276
-0,0378244460329082
-0,0383618646569199
-0,0387324141507337
-0,0389017770153347
-0,0388449615241989
-0,0385484787295667
-0,0380117589793273
-0,0372476917176757
-0,0362822377786872
-0,0351531328477243
-0,0339077687188509
-0,032600400111807
-0,0312888743874441
-0,0300311157563403
-0,0288816120251697
-0,0278881495365963
-0,0270890211807199
-0,0265108950486293
-0,0261674806695511
-0,0260590698336003
-0,026172964584427
-0,026484740928573
-0,0269602380712899
-0,0275581137464505
-0,0282327699643888
-0,0289374326102826
-0,0296271639412123
-0,030261599036236
-0,0308072242932787
-0,0312390557445274
-0,0315416239441097
-0,0317092265995385
-0,0317454657682126
-0,0316621391405308
-0,0314776008474596
-0,0312147430894848
-0,0308987732459584
-0,0305549705512416
-0,0302066014490767
-0,0298731541474038
-0,0295690222099687
-0,0293027269780621
-0,029076722286825
-0,028887776129844
-0,0287278763682705
-0,0285855650650301
